,entry time,exit time,id,entry,exit,qty,leverage,stop loss,take profit,actualised,type,abs capital gain,capital gain
232,1630187103879,1630191423.034,116,48919.3,48723.62280000001,0.86,125,48723.62280000001,49408.492999999995,True,LONG,-0.0050000000000000044,-210.35299000000006
233,1630187103879,1630191902.846,116,48919.3,48723.62280000001,0.86,125,48723.62280000001,48430.107,True,SHORT,0.005020080321285203,210.35299000000262
234,1630192504502,1630196042.323,117,48793.58,48988.75432,0.797,125,48988.75432,49281.5158,True,LONG,0.0050000000000000044,194.44241630000027
235,1630192504502,1630195682.577,117,48793.58,48988.75432,0.797,125,48988.75432,48305.6442,True,SHORT,-0.004980079681274896,-194.44241629999985
236,1630196102855,1630198325.158,118,48960.43,49450.0343,0.794,125,49156.27172,49450.0343,True,LONG,0.012500000000000013,485.9322677500004
237,1630196102855,1630198204.4589999,118,48960.43,49156.27172,0.794,125,49156.27172,48470.8257,True,SHORT,-0.004980079681274757,-194.3729070999944
238,1630206004882,1630207802.589,119,48587.02,48392.67191999999,0.855,125,48392.67191999999,49072.8902,True,LONG,-0.005000000000000143,-207.709510500006
239,1630206004882,1630209903.324,119,48587.02,48101.1498,0.855,125,48392.67191999999,48101.1498,True,SHORT,0.01262626262626243,519.2737762499919
240,1630220404701,1630224604.4020002,120,48425.25,48618.950999999994,0.915,125,48618.950999999994,48909.5025,True,LONG,0.0050000000000000044,221.54551875000016
241,1630220404701,1630224482.7370002,120,48425.25,48618.950999999994,0.915,125,48618.950999999994,47940.9975,True,SHORT,-0.004980079681274896,-221.54551874999981
242,1630231204962,1630236782.656,121,48604.35,48409.9326,0.912,125,48409.9326,49090.3935,True,LONG,-0.0050000000000000044,-221.63583600000013
243,1630231204962,1630236963.853,121,48604.35,48409.9326,0.912,125,48409.9326,48118.3065,True,SHORT,0.005020080321285203,221.63583600000285
244,1630232103606,1630237682.457,122,48475.76,48281.85696000001,0.937,125,48281.85696000001,48960.5176,True,LONG,-0.004999999999999866,-227.10893559999386
245,1630232103606,1630237742.704,122,48475.76,48281.85696000001,0.937,125,48281.85696000001,47991.00240000001,True,SHORT,0.005020080321285203,227.10893560000287
246,1630238406086,1630238942.934,123,48140.14,48332.70056000001,0.92,125,48332.70056000001,48621.5414,True,LONG,0.0050000000000000044,221.44464400000007
247,1630238406086,1630238823.593,123,48140.14,48332.70056000001,0.92,125,48332.70056000001,47658.7386,True,SHORT,-0.004980079681274896,-221.4446439999998
248,1630243803685,1630245363.293,124,48544.49,48350.31204,0.912,125,48350.31204,49029.9349,True,LONG,-0.0050000000000000044,-221.36287440000007
249,1630243803685,1630245483.0170002,124,48544.49,48350.31204,0.912,125,48350.31204,48059.0451,True,SHORT,0.005020080321285203,221.36287440000282
250,1630246503063,1630249204.075,125,48449.99,48256.19004,0.914,125,48256.19004,48934.4899,True,LONG,-0.004999999999999866,-221.4164542999941
251,1630246503063,1630249322.681,125,48449.99,48256.19004,0.914,125,48256.19004,47965.4901,True,SHORT,0.005020080321284925,221.41645429999053
252,1630248304421,1630249023.498,127,48480.0,48286.08,0.9670000000000001,125,48286.08,48964.8,True,LONG,-0.0050000000000000044,-234.4008000000002
253,1630248304421,1630249325.536,127,48480.0,48286.08,0.9670000000000001,125,48286.08,47995.2,True,SHORT,0.005020080321285203,234.4008000000029
254,1630249207895,1630251304.476,128,48230.0,48422.92,1.234,125,48422.92,48712.3,True,LONG,0.0050000000000000044,297.57910000000027
255,1630249207895,1630251243.8979998,128,48230.0,48422.92,1.234,125,48422.92,47747.7,True,SHORT,-0.004980079681274896,-297.5790999999997
256,1630247403765,1630253043.2710001,126,48330.71,48524.03284,0.9390000000000001,125,48524.03284,48814.0171,True,LONG,0.0050000000000000044,226.9126834500001
257,1630247403765,1630252924.2089999,126,48330.71,48524.03284,0.9390000000000001,125,48524.03284,47847.4029,True,SHORT,-0.004980079681274896,-226.9126834499998
258,1630250104615,1630253102.528,129,48309.7,48502.9388,0.875,125,48502.9388,48792.797,True,LONG,0.0050000000000000044,211.35493750000006
259,1630250104615,1630252864.186,129,48309.7,48502.9388,0.875,125,48502.9388,47826.602999999996,True,SHORT,-0.004980079681274896,-211.3549374999998
260,1630252804720,1630255742.488,130,48489.97,48683.92988,0.9790000000000001,125,48683.92988,48974.8697,True,LONG,0.0050000000000000044,237.35840315000016
261,1630252804720,1630255682.875,130,48489.97,48683.92988,0.9790000000000001,125,48683.92988,48005.0703,True,SHORT,-0.004980079681274896,-237.35840314999984
262,1630275305727,1630276505.0570002,132,49170.35,49367.0314,0.975,125,49367.0314,49662.0535,True,LONG,0.0050000000000000044,239.7054562500002
263,1630275305727,1630276385.673,132,49170.35,49367.0314,0.975,125,49367.0314,48678.6465,True,SHORT,-0.004980079681274896,-239.7054562499998
264,1630274406500,1630277342.946,131,48944.62,49140.39848,0.905,125,49140.39848,49434.0662,True,LONG,0.0050000000000000044,221.4744055000002
265,1630274406500,1630275183.573,131,48944.62,49140.39848,0.905,125,49140.39848,48455.1738,True,SHORT,-0.004980079681274896,-221.47440549999985
266,1630281604219,1630283462.204,133,48795.33,48600.14868,0.909,125,48600.14868,49283.2833,True,LONG,-0.005000000000000143,-221.7747748500064
267,1630281604219,1630283522.4529998,133,48795.33,48600.14868,0.909,125,48600.14868,48307.3767,True,SHORT,0.005020080321285203,221.7747748500028
268,1630313104549,1630314363.426,134,48212.09,48019.24163999999,0.919,125,48019.24163999999,48694.2109,True,LONG,-0.005000000000000143,-221.53455355000642
269,1630313104549,1630314422.458,134,48212.09,48019.24163999999,0.919,125,48019.24163999999,47729.9691,True,SHORT,0.005020080321285203,221.5345535500028
270,1630318503458,1630323062.8,135,47930.01,47738.28996,0.924,125,47738.28996,48409.3101,True,LONG,-0.0050000000000000044,-221.43664620000013
271,1630318503458,1630323423.883,135,47930.01,47738.28996,0.924,125,47738.28996,47450.7099,True,SHORT,0.005020080321285203,221.43664620000285
272,1630333804538,1630337882.199,136,47886.55,48078.0962,0.925,125,48078.0962,48365.4155,True,LONG,0.0050000000000000044,221.47529375000028
273,1630333804538,1630337822.391,136,47886.55,48078.0962,0.925,125,48078.0962,47407.6845,True,SHORT,-0.004980079681274757,-221.47529374999363
274,1630359904747,1630361702.901,137,48456.48,48262.65408,0.914,125,48262.65408,48941.0448,True,LONG,-0.005000000000000143,-221.4461136000064
275,1630359904747,1630361763.941,137,48456.48,48262.65408,0.914,125,48262.65408,47971.9152,True,SHORT,0.005020080321285203,221.44611360000275
276,1630380603287,1630393383.835,138,47169.91,46981.23036,0.9390000000000001,125,46981.23036,47641.6091,True,LONG,-0.0050000000000000044,-221.4627274500002
277,1630380603287,1630393622.921,138,47169.91,46981.23036,0.9390000000000001,125,46981.23036,46698.21090000001,True,SHORT,0.005020080321285203,221.46272745000275
278,1630392304242,1630394702.7970002,139,47096.72,47285.10688,0.964,125,47285.10688,47567.6872,True,LONG,0.0050000000000000044,227.00619040000007
279,1630392304242,1630394643.494,139,47096.72,47285.10688,0.964,125,47285.10688,46625.7528,True,SHORT,-0.004980079681274896,-227.0061903999997
280,1630395006090,1630398422.907,140,47419.99,47894.1899,0.934,125,47609.66996,47894.1899,True,LONG,0.012500000000000013,553.6283832500005
281,1630395006090,1630395783.248,140,47419.99,47609.66996,0.934,125,47609.66996,46945.7901,True,SHORT,-0.004980079681274896,-221.45135329999985
282,1630404903364,1630407183.084,141,47287.73,47476.88092,1.0,125,47476.88092,47760.6073,True,LONG,0.0050000000000000044,236.43865000000028
283,1630404903364,1630406703.295,141,47287.73,47476.88092,1.0,125,47476.88092,46814.8527,True,SHORT,-0.004980079681274896,-236.4386499999998
284,1630410304401,1630410662.796,142,48067.03,47874.76188,0.9840000000000001,125,47874.76188,48547.7003,True,LONG,-0.0050000000000000044,-236.4897876000002
285,1630410304401,1630410723.367,142,48067.03,47874.76188,0.9840000000000001,125,47874.76188,47586.3597,True,SHORT,0.005020080321285203,236.4897876000029
286,1630421104117,1630421702.555,143,47565.11,47374.84956,0.994,125,47374.84956,48040.7611,True,LONG,-0.0050000000000000044,-236.39859670000027
287,1630421104117,1630422123.076,143,47565.11,47374.84956,0.994,125,47374.84956,47089.4589,True,SHORT,0.005020080321285203,236.39859670000297
288,1630439103134,1630441562.016,144,47382.59,47193.05964,0.998,125,47193.05964,47856.4159,True,LONG,-0.004999999999999866,-236.4391240999936
289,1630439103134,1630441682.375,144,47382.59,47193.05964,0.998,125,47193.05964,46908.76409999999,True,SHORT,0.005020080321284925,236.4391240999899
290,1630442702918,1630443303.268,145,47194.01,47005.23396000001,1.002,125,47005.23396000001,47665.9501,True,LONG,-0.004999999999999866,-236.44199009999372
291,1630442702918,1630443483.966,145,47194.01,47005.23396000001,1.002,125,47005.23396000001,46722.0699,True,SHORT,0.005020080321284925,236.44199009998988
292,1630452605582,1630454582.2710001,146,47252.89,47063.87844,1.0,125,47063.87844,47725.4189,True,LONG,-0.0050000000000000044,-236.26445000000007
293,1630452605582,1630454702.631,146,47252.89,47063.87844,1.0,125,47063.87844,46780.3611,True,SHORT,0.005020080321285203,236.2644500000029
294,1630457103747,1630458004.271,147,46966.06,46778.19576,1.006,125,46778.19576,47435.7206,True,LONG,-0.0050000000000000044,-236.23928180000016
295,1630457103747,1630458303.464,147,46966.06,46778.19576,1.006,125,46778.19576,46496.3994,True,SHORT,0.005020080321285203,236.23928180000286
296,1630464303407,1630466402.3539999,148,47015.98,46827.91608,1.004,125,46827.91608,47486.1398,True,LONG,-0.0050000000000000044,-236.02021960000027
297,1630464303407,1630466463.535,148,47015.98,46827.91608,1.004,125,46827.91608,46545.8202,True,SHORT,0.005020080321285203,236.02021960000286
298,1630469703917,1630471144.306,150,47287.49,47098.340039999995,1.08,125,47098.340039999995,47760.3649,True,LONG,-0.0050000000000000044,-255.35244600000027
299,1630469703917,1630471384.657,150,47287.49,47098.340039999995,1.08,125,47098.340039999995,46814.6151,True,SHORT,0.005020080321285203,255.3524460000032
300,1630467903903,1630473123.995,149,46831.59,47299.9059,1.008,125,47018.91636,47299.9059,True,LONG,0.012500000000000013,590.0780340000006
301,1630467903903,1630468683.8439999,149,46831.59,47018.91636,1.008,125,47018.91636,46363.2741,True,SHORT,-0.004980079681274896,-236.0312135999998
302,1630483204551,1630484282.219,151,47214.0,47402.856,1.067,125,47402.856,47686.14,True,LONG,0.0050000000000000044,251.8866900000002
303,1630483204551,1630484162.6479998,151,47214.0,47402.856,1.067,125,47402.856,46741.86,True,SHORT,-0.004980079681274896,-251.88668999999973
304,1630487702990,1630489383.508,152,47466.04,47655.90416000001,1.062,125,47655.90416000001,47940.7004,True,LONG,0.0050000000000000044,252.04467240000028
305,1630487702990,1630489322.359,152,47466.04,47655.90416000001,1.062,125,47655.90416000001,46991.3796,True,SHORT,-0.004980079681274896,-252.0446723999998
306,1630503903674,1630508403.992,153,47558.67,47368.43532,1.06,125,47368.43532,48034.2567,True,LONG,-0.0050000000000000044,-252.06095100000027
307,1630503903674,1630508462.954,153,47558.67,47368.43532,1.06,125,47368.43532,47083.0833,True,SHORT,0.005020080321285203,252.0609510000032
308,1630513803581,1630514042.811,154,47486.52,47961.3852,1.061,125,47676.46608,47961.3852,True,LONG,0.012500000000000013,629.7899715000004
309,1630513803581,1630513982.4989998,154,47486.52,47676.46608,1.061,125,47676.46608,47011.6548,True,SHORT,-0.004980079681274896,-251.91598859999974
310,1630515607408,1630516742.736,155,48544.01,48738.18604,1.109,125,48738.18604,49029.4501,True,LONG,0.0050000000000000044,269.17653545000024
311,1630515607408,1630516564.437,155,48544.01,48738.18604,1.109,125,48738.18604,48058.5699,True,SHORT,-0.004980079681274896,-269.1765354499998
312,1630526408875,1630528264.7670002,156,48181.58,48374.306319999996,1.117,125,48374.306319999996,48663.39580000001,True,LONG,0.0050000000000000044,269.09412430000026
313,1630526408875,1630528206.188,156,48181.58,48374.306319999996,1.117,125,48374.306319999996,47699.7642,True,SHORT,-0.004980079681274896,-269.09412429999975
314,1630534503893,1630535584.387,157,48765.31,48570.24876,1.104,125,48570.24876,49252.9631,True,LONG,-0.0050000000000000044,-269.1845112000002
315,1630534503893,1630536182.531,157,48765.31,48570.24876,1.104,125,48570.24876,48277.6569,True,SHORT,0.005020080321285203,269.1845112000033
316,1630558804165,1630560363.494,158,49443.36,49641.13344,1.089,125,49641.13344,49937.79360000001,True,LONG,0.0050000000000000044,269.21909520000025
317,1630558804165,1630559704.57,158,49443.36,49641.13344,1.089,125,49641.13344,48948.9264,True,SHORT,-0.004980079681274896,-269.21909519999974
318,1630560603605,1630565042.236,159,49585.23,49783.57092000001,1.086,125,49783.57092000001,50081.0823,True,LONG,0.0050000000000000044,269.24779890000025
319,1630560603605,1630564923.33,159,49585.23,49783.57092000001,1.086,125,49783.57092000001,49089.37770000001,True,SHORT,-0.004980079681274896,-269.2477988999998
320,1630563304728,1630565583.4929998,160,49699.99,49898.78996,1.111,125,49898.78996,50196.9899,True,LONG,0.0050000000000000044,276.0834444500003
321,1630563304728,1630565403.9329998,160,49699.99,49898.78996,1.111,125,49898.78996,49202.9901,True,SHORT,-0.004980079681274757,-276.08344444999204
322,1630564205316,1630565584.83,161,49726.51,49925.41604,1.148,125,49925.41604,50223.7751,True,LONG,0.0050000000000000044,285.43016740000024
323,1630564205316,1630565405.439,161,49726.51,49925.41604,1.148,125,49925.41604,49229.24490000001,True,SHORT,-0.004980079681274896,-285.4301673999998
324,1630575906796,1630578903.891,162,49780.17,49979.29068,1.083,125,49979.29068,50277.9717,True,LONG,0.0050000000000000044,269.55962055000026
325,1630575906796,1630578723.573,162,49780.17,49979.29068,1.083,125,49979.29068,49282.3683,True,SHORT,-0.004980079681274896,-269.55962054999975
326,1630581302737,1630582982.715,163,49914.62,50114.27848,1.081,125,50114.27848,50413.76620000001,True,LONG,0.0050000000000000044,269.78852110000025
327,1630581302737,1630582923.532,163,49914.62,50114.27848,1.081,125,50114.27848,49415.4738,True,SHORT,-0.004980079681274896,-269.78852109999974
328,1630594806950,1630595342.881,164,49580.4,49382.0784,1.088,125,49382.0784,50076.20400000001,True,LONG,-0.005000000000000143,-269.71737600000785
329,1630594806950,1630595343.4120002,164,49580.4,49382.0784,1.088,125,49382.0784,49084.596,True,SHORT,0.005020080321285203,269.71737600000336
330,1630615502778,1630619403.342,165,49556.3,49754.5252,1.088,125,49754.5252,50051.86300000001,True,LONG,0.0050000000000000044,269.5862720000003
331,1630615502778,1630619283.471,165,49556.3,49754.5252,1.088,125,49754.5252,49060.737,True,SHORT,-0.004980079681274896,-269.58627199999984
332,1630626304745,1630629542.8079998,166,49331.0,49133.676,1.094,125,49133.676,49824.31,True,LONG,-0.0050000000000000044,-269.84057000000024
333,1630626304745,1630629784.225,166,49331.0,48837.69,1.094,125,49133.676,48837.69,True,SHORT,0.01262626262626243,674.6014249999896
334,1630638902566,1630642083.401,167,49041.99,49532.4099,1.1740000000000002,125,49238.15796,49532.4099,True,LONG,0.012500000000000013,719.6912032500006
335,1630638902566,1630640822.644,167,49041.99,49238.15796,1.1740000000000002,125,49238.15796,48551.5701,True,SHORT,-0.004980079681274896,-287.8764812999997
336,1630654204199,1630659003.68,168,49411.58,49905.6958,1.244,125,49609.22632,49905.6958,True,LONG,0.012500000000000013,768.3500690000006
337,1630654204199,1630658943.245,168,49411.58,49609.22632,1.244,125,49609.22632,48917.4642,True,SHORT,-0.004980079681274896,-307.3400275999997
338,1630656005342,1630659005.488,169,49363.05,49856.6805,1.276,125,49560.5022,49856.6805,True,LONG,0.012500000000000013,787.3406475000007
339,1630656005342,1630658944.762,169,49363.05,49560.5022,1.276,125,49560.5022,48869.4195,True,SHORT,-0.004980079681274896,-314.93625899999984
340,1630657804523,1630659008.5670002,171,49383.1,49876.931,1.385,125,49580.6324,49876.931,True,LONG,0.012500000000000013,854.9449187500007
341,1630657804523,1630658946.775,171,49383.1,49580.6324,1.385,125,49580.6324,48889.269,True,SHORT,-0.004980079681275035,-341.97796750000924
342,1630656904550,1630659423.084,170,49498.0,49992.98,1.315,125,49695.992,49992.98,True,LONG,0.012500000000000013,813.6233750000008
343,1630656904550,1630659006.81,170,49498.0,49695.992,1.315,125,49695.992,49003.02,True,SHORT,-0.004980079681274896,-325.4493499999997
344,1630659608493,1630660083.785,172,50090.92,49890.55632,1.5759999999999998,125,49890.55632,50591.8292,True,LONG,-0.0050000000000000044,-394.7164496000003
345,1630659608493,1630660204.0410001,172,50090.92,49890.55632,1.5759999999999998,125,49890.55632,49590.0108,True,SHORT,0.005020080321285203,394.71644960000486
346,1630669504191,1630670042.272,173,49999.59,50199.58836,1.579,125,50199.58836,50499.5859,True,LONG,0.0050000000000000044,394.74676305000025
347,1630669504191,1630669923.0670002,173,49999.59,50199.58836,1.579,125,50199.58836,49499.5941,True,SHORT,-0.004980079681274896,-394.74676304999963
348,1630670404976,1630672022.799,174,50227.07,50026.16172,1.5719999999999998,125,50026.16172,50729.3407,True,LONG,-0.005000000000000143,-394.7847702000114
349,1630670404976,1630672084.15,174,50227.07,50026.16172,1.5719999999999998,125,50026.16172,49724.7993,True,SHORT,0.005020080321285203,394.78477020000486
350,1630685703732,1630692186.1179998,175,50591.2,50388.8352,1.56,125,50388.8352,51097.112,True,LONG,-0.005000000000000143,-394.6113600000113
351,1630685703732,1630692543.383,175,50591.2,50388.8352,1.56,125,50388.8352,50085.28799999999,True,SHORT,0.005020080321285203,394.6113600000049
352,1630700104166,1630700642.784,176,50461.2,50259.3552,1.564,125,50259.3552,50965.81200000001,True,LONG,-0.0050000000000000044,-394.6065840000003
353,1630700104166,1630702983.8470001,176,50461.2,50259.3552,1.564,125,50259.3552,49956.588,True,SHORT,0.005020080321285203,394.60658400000494
354,1630701004640,1630707182.472,177,50137.41,49936.86036000001,1.702,125,49936.86036000001,50638.7841,True,LONG,-0.0050000000000000044,-426.6693591000004
355,1630701004640,1630708383.185,177,50137.41,49936.86036000001,1.702,125,49936.86036000001,49636.0359,True,SHORT,0.005020080321285203,426.66935910000535
356,1630716303092,1630718703.214,178,49950.54,49750.737839999994,1.578,125,49750.737839999994,50450.0454,True,LONG,-0.0050000000000000044,-394.10976060000036
357,1630716303092,1630718762.326,178,49950.54,49750.737839999994,1.578,125,49750.737839999994,49451.0346,True,SHORT,0.005020080321285203,394.1097606000049
358,1630719003593,1630722722.468,179,49676.48,49875.18592,1.587,125,49875.18592,50173.2448,True,LONG,0.0050000000000000044,394.1828688000003
359,1630719003593,1630722123.041,179,49676.48,49875.18592,1.587,125,49875.18592,49179.71520000001,True,SHORT,-0.004980079681274896,-394.1828687999997
360,1630724405505,1630727342.415,180,50137.67,50338.22068,1.5730000000000002,125,50338.22068,50639.0467,True,LONG,0.0050000000000000044,394.3327745500004
361,1630724405505,1630727044.476,180,50137.67,50338.22068,1.5730000000000002,125,50338.22068,49636.2933,True,SHORT,-0.004980079681274896,-394.3327745499996
362,1630742404470,1630742822.3839998,181,50230.07,50029.14972,1.57,125,50029.14972,50732.3707,True,LONG,-0.0050000000000000044,-394.30604950000037
363,1630742404470,1630742882.635,181,50230.07,50029.14972,1.57,125,50029.14972,49727.7693,True,SHORT,0.005020080321285203,394.306049500005
364,1630747804995,1630750084.3370001,182,50296.73,50497.916919999996,1.568,125,50497.916919999996,50799.69730000001,True,LONG,0.0050000000000000044,394.3263632000003
365,1630747804995,1630749784.956,182,50296.73,50497.916919999996,1.568,125,50497.916919999996,49793.7627,True,SHORT,-0.004980079681274896,-394.3263631999997
366,1630754103753,1630758302.782,183,49890.61,50090.17244,1.581,125,50090.17244,50389.5161,True,LONG,0.0050000000000000044,394.38527205000037
367,1630754103753,1630758183.199,183,49890.61,50090.17244,1.581,125,50090.17244,49391.7039,True,SHORT,-0.004980079681274896,-394.3852720499996
368,1630760406464,1630764242.065,184,50286.37,50085.224519999996,1.569,125,50085.224519999996,50789.2337,True,LONG,-0.0050000000000000044,-394.49657265000036
369,1630760406464,1630767062.786,184,50286.37,50085.224519999996,1.569,125,50085.224519999996,49783.5063,True,SHORT,0.005020080321285203,394.49657265000496
370,1630765805249,1630767662.729,185,49929.84,50129.55936,1.709,125,50129.55936,50429.1384,True,LONG,0.0050000000000000044,426.65048280000036
371,1630765805249,1630767662.479,185,49929.84,50129.55936,1.709,125,50129.55936,49430.5416,True,SHORT,-0.004980079681275035,-426.6504828000115
372,1630780203538,1630782782.8539999,186,49931.04,49731.315839999996,1.58,125,49731.315839999996,50430.3504,True,LONG,-0.0050000000000000044,-394.4552160000004
373,1630780203538,1630783202.519,186,49931.04,49731.315839999996,1.58,125,49731.315839999996,49431.7296,True,SHORT,0.005020080321285203,394.45521600000495
374,1630783802621,1630795202.952,187,49814.38,50013.63752,1.5830000000000002,125,50013.63752,50312.5238,True,LONG,0.0050000000000000044,394.2808177000003
375,1630783802621,1630785723.704,187,49814.38,50013.63752,1.5830000000000002,125,50013.63752,49316.2362,True,SHORT,-0.004980079681274896,-394.2808176999997
376,1630786504191,1630795204.176,188,50168.45,49967.7762,1.7009999999999998,125,49967.7762,50670.1345,True,LONG,-0.004999999999999866,-426.68266724998847
377,1630786504191,1630795263.205,188,50168.45,49967.7762,1.7009999999999998,125,49967.7762,49666.7655,True,SHORT,0.005020080321284925,426.68266724998176
378,1630797303221,1630799463.0,189,49843.77,50043.14508,1.582,125,50043.14508,50342.2077,True,LONG,0.0050000000000000044,394.2642207000004
379,1630797303221,1630799403.738,189,49843.77,50043.14508,1.582,125,50043.14508,49345.3323,True,SHORT,-0.004980079681274896,-394.2642206999996
380,1630803605844,1630805164.0879998,191,50200.0,49999.2,1.611,125,49999.2,50702.0,True,LONG,-0.0050000000000000044,-404.36100000000033
381,1630803605844,1630805164.5879998,191,50200.0,49999.2,1.611,125,49999.2,49698.0,True,SHORT,0.005020080321285203,404.36100000000494
382,1630802702891,1630805162.83,190,50227.52,50026.609919999995,1.571,125,50026.609919999995,50729.7952,True,LONG,-0.0050000000000000044,-394.53716960000025
383,1630802702891,1630805222.8070002,190,50227.52,50026.609919999995,1.571,125,50026.609919999995,49725.24479999999,True,SHORT,0.005020080321285203,394.53716960000486
384,1630812604017,1630822442.4589999,192,49807.42,49608.19032,1.5830000000000002,125,49608.19032,50305.4942,True,LONG,-0.004999999999999866,-394.2257292999894
385,1630812604017,1630822564.6629999,192,49807.42,49608.19032,1.5830000000000002,125,49608.19032,49309.3458,True,SHORT,0.005020080321284925,394.22572929998313
386,1630826104603,1630832462.079,193,50010.0,50210.04,1.5759999999999998,125,50210.04,50510.1,True,LONG,0.0050000000000000044,394.0788000000003
387,1630826104603,1630832406.48,193,50010.0,50210.04,1.5759999999999998,125,50210.04,49509.9,True,SHORT,-0.004980079681274896,-394.0787999999997
388,1630850409333,1630851425.971,197,50212.44,50413.28976,1.7469999999999999,125,50413.28976,50714.5644,True,LONG,0.0050000000000000044,438.60566340000037
389,1630850409333,1630851366.164,197,50212.44,50413.28976,1.7469999999999999,125,50413.28976,49710.3156,True,SHORT,-0.004980079681274896,-438.6056633999996
390,1630842304265,1630851482.8479998,194,50205.32,50406.14128,1.57,125,50406.14128,50707.3732,True,LONG,0.0050000000000000044,394.1117620000004
391,1630842304265,1630851363.161,194,50205.32,50406.14128,1.57,125,50406.14128,49703.2668,True,SHORT,-0.004980079681275035,-394.1117620000107
392,1630848604643,1630851484.591,196,50119.12,50319.59648,1.6669999999999998,125,50319.59648,50620.3112,True,LONG,0.0050000000000000044,417.7428652000004
393,1630848604643,1630851005.4729998,196,50119.12,50319.59648,1.6669999999999998,125,50319.59648,49617.9288,True,SHORT,-0.004980079681274896,-417.7428651999997
394,1630843205194,1630852382.472,195,50248.88,50449.87552,1.609,125,50449.87552,50751.3688,True,LONG,0.0050000000000000044,404.2522396000003
395,1630843205194,1630852083.256,195,50248.88,50449.87552,1.609,125,50449.87552,49746.3912,True,SHORT,-0.004980079681274757,-404.25223959998834
396,1630867504512,1630869305.005,200,50417.79,50619.46116,1.659,125,50619.46116,50921.9679,True,LONG,0.0050000000000000044,418.2155680500004
397,1630867504512,1630869246.688,200,50417.79,50619.46116,1.659,125,50619.46116,49913.6121,True,SHORT,-0.004980079681274896,-418.2155680499997
398,1630859403232,1630869363.437,198,50263.06,50765.6906,1.571,125,50464.112239999995,50765.6906,True,LONG,0.012500000000000013,987.0408407500007
399,1630859403232,1630869243.026,198,50263.06,50464.112239999995,1.571,125,50464.112239999995,49760.42939999999,True,SHORT,-0.004980079681274896,-394.8163362999996
400,1630862104419,1630869365.139,199,50317.18,50820.3518,1.609,125,50518.44872,50820.3518,True,LONG,0.012500000000000013,1012.0042827500008
401,1630862104419,1630869244.535,199,50317.18,50518.44872,1.609,125,50518.44872,49814.0082,True,SHORT,-0.004980079681274896,-404.80171309999963
402,1630897204850,1630911122.9020002,201,51695.32,51902.10128,1.7380000000000002,125,51902.10128,52212.2732,True,LONG,0.0050000000000000044,449.2323308000005
403,1630897204850,1630911063.016,201,51695.32,51902.10128,1.7380000000000002,125,51902.10128,51178.3668,True,SHORT,-0.004980079681275035,-449.2323308000121
404,1630917007691,1630926603.2129998,203,51700.0,51906.8,1.7719999999999998,125,51906.8,52217.0,True,LONG,0.0050000000000000044,458.0620000000005
405,1630917007691,1630926542.4520001,203,51700.0,51906.8,1.7719999999999998,125,51906.8,51183.0,True,SHORT,-0.004980079681275035,-458.06200000001235
406,1630907104692,1630927143.845,202,51778.24,51985.35296,1.779,125,51985.35296,52296.0224,True,LONG,0.0050000000000000044,460.5674448000004
407,1630907104692,1630926963.0010002,202,51778.24,51985.35296,1.779,125,51985.35296,51260.4576,True,SHORT,-0.004980079681274896,-460.56744479999963
408,1630922409715,1630927145.081,204,51846.84,52054.227360000004,1.8259999999999998,125,52054.227360000004,52365.3084,True,LONG,0.0050000000000000044,473.3616492000004
409,1630922409715,1630927024.129,204,51846.84,52054.227360000004,1.8259999999999998,125,52054.227360000004,51328.3716,True,SHORT,-0.004980079681274896,-473.3616491999996
410,1630928707292,1630929783.8070002,205,51442.56,51236.78976,1.749,125,51236.78976,51956.9856,True,LONG,-0.0050000000000000044,-449.8651872000004
411,1630928707292,1630929903.3720002,205,51442.56,51236.78976,1.749,125,51236.78976,50928.1344,True,SHORT,0.005020080321285203,449.8651872000057
412,1630938605313,1630954803.1820002,206,51659.13,51865.76652,1.7409999999999999,125,51865.76652,52175.7213,True,LONG,0.0050000000000000044,449.6927266500004
413,1630938605313,1630954743.4589999,206,51659.13,51865.76652,1.7409999999999999,125,51865.76652,51142.5387,True,SHORT,-0.004980079681274896,-449.6927266499996
414,1630961103582,1630964703.699,208,51910.93,52118.57372,1.777,125,52118.57372,52430.0393,True,LONG,0.0050000000000000044,461.2286130500004
415,1630961103582,1630964643.738,208,51910.93,52118.57372,1.777,125,52118.57372,51391.8207,True,SHORT,-0.004980079681274896,-461.2286130499997
416,1630960203403,1630966202.9970002,207,51860.9,52379.50900000001,1.735,125,52068.3436,52379.50900000001,True,LONG,0.012500000000000013,1124.7332687500011
417,1630960203403,1630964523.421,207,51860.9,52068.3436,1.735,125,52068.3436,51342.291,True,SHORT,-0.004980079681274896,-449.8933074999996
418,1630989903682,1630991162.275,209,52671.11,52460.42556,1.825,125,52460.42556,53197.8211,True,LONG,-0.0050000000000000044,-480.62387875000036
419,1630989903682,1630991403.367,209,52671.11,52460.42556,1.825,125,52460.42556,52144.3989,True,SHORT,0.005020080321285203,480.62387875000604
420,1630995303819,1630997883.0939999,210,52653.25,52442.637,1.825,125,52442.637,53179.7825,True,LONG,-0.0050000000000000044,-480.46090625000056
421,1630995303819,1630997943.07,210,52653.25,52442.637,1.825,125,52442.637,52126.7175,True,SHORT,0.005020080321285203,480.460906250006
422,1630997103664,1630998304.034,211,52588.43,52378.07628,1.873,125,52378.07628,53114.3143,True,LONG,-0.0050000000000000044,-492.49064695000055
